ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c05_trend_expansion_ema_alignment_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c05_trend_expansion_ema_alignment_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c05_trend_expansion_ema_alignment_validation_is,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c05_trend_expansion_ema_alignment_validation_is.htm,net_profit=-228.07;profit_factor=0.75;trade_count=219;signal_count=;expectancy=-1.04;win_rate=48.4,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=255.04;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c05_trend_expansion_ema_alignment_tier_a_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c05_trend_expansion_ema_alignment_tier_a_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c05_trend_expansion_ema_alignment_tier_a_used_oos,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=397;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c05_trend_expansion_ema_alignment_tier_b_fallback_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c05_trend_expansion_ema_alignment_tier_b_fallback_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c05_trend_expansion_ema_alignment_tier_b_fallback_used_oos,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=28;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c05_trend_expansion_ema_alignment_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c05_trend_expansion_ema_alignment_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c05_trend_expansion_ema_alignment_oos,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c05_trend_expansion_ema_alignment_oos.htm,net_profit=149.38;profit_factor=1.29;trade_count=146;signal_count=;expectancy=1.02;win_rate=53.42,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=106.33;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c06_chop_squeeze_reversal_extreme_tier_a_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_a_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_a_used_validation_is,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=159;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c06_chop_squeeze_reversal_extreme_tier_b_fallback_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_b_fallback_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_b_fallback_used_validation_is,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=53;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c06_chop_squeeze_reversal_extreme_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c06_chop_squeeze_reversal_extreme_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c06_chop_squeeze_reversal_extreme_validation_is,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c06_chop_squeeze_reversal_extreme_validation_is.htm,net_profit=-80.12;profit_factor=0.84;trade_count=150;signal_count=;expectancy=-0.53;win_rate=50.67,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=148.67;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c06_chop_squeeze_reversal_extreme_tier_a_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_a_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_a_used_oos,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=128;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c06_chop_squeeze_reversal_extreme_tier_b_fallback_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_b_fallback_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c06_chop_squeeze_reversal_extreme_tier_b_fallback_used_oos,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=24;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c06_chop_squeeze_reversal_extreme_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c06_chop_squeeze_reversal_extreme_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c06_chop_squeeze_reversal_extreme_oos,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c06_chop_squeeze_reversal_extreme_oos.htm,net_profit=-69.49;profit_factor=0.86;trade_count=113;signal_count=;expectancy=-0.61;win_rate=55.75,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=184.12;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c07_high_vol_breakout_return_z_tier_a_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c07_high_vol_breakout_return_z_tier_a_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c07_high_vol_breakout_return_z_tier_a_used_validation_is,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1311;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c07_high_vol_breakout_return_z_tier_b_fallback_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c07_high_vol_breakout_return_z_tier_b_fallback_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c07_high_vol_breakout_return_z_tier_b_fallback_used_validation_is,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=133;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c07_high_vol_breakout_return_z_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c07_high_vol_breakout_return_z_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c07_high_vol_breakout_return_z_validation_is,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c07_high_vol_breakout_return_z_validation_is.htm,net_profit=199.44;profit_factor=1.07;trade_count=950;signal_count=;expectancy=0.21;win_rate=42.95,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=389.56;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c07_high_vol_breakout_return_z_tier_a_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c07_high_vol_breakout_return_z_tier_a_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c07_high_vol_breakout_return_z_tier_a_used_oos,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=880;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c07_high_vol_breakout_return_z_tier_b_fallback_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c07_high_vol_breakout_return_z_tier_b_fallback_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c07_high_vol_breakout_return_z_tier_b_fallback_used_oos,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=70;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c07_high_vol_breakout_return_z_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c07_high_vol_breakout_return_z_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c07_high_vol_breakout_return_z_oos,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c07_high_vol_breakout_return_z_oos.htm,net_profit=98.61;profit_factor=1.05;trade_count=644;signal_count=;expectancy=0.15;win_rate=41.93,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=266.2;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c08_pullback_in_trend_continuation_tier_a_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c08_pullback_in_trend_continuation_tier_a_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c08_pullback_in_trend_continuation_tier_a_used_validation_is,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=256;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c08_pullback_in_trend_continuation_tier_b_fallback_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c08_pullback_in_trend_continuation_tier_b_fallback_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c08_pullback_in_trend_continuation_tier_b_fallback_used_validation_is,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=38;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c08_pullback_in_trend_continuation_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c08_pullback_in_trend_continuation_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c08_pullback_in_trend_continuation_validation_is,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c08_pullback_in_trend_continuation_validation_is.htm,net_profit=-276.37;profit_factor=0.44;trade_count=102;signal_count=;expectancy=-2.71;win_rate=45.1,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=299.95;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c08_pullback_in_trend_continuation_tier_a_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c08_pullback_in_trend_continuation_tier_a_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c08_pullback_in_trend_continuation_tier_a_used_oos,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=201;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c08_pullback_in_trend_continuation_tier_b_fallback_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c08_pullback_in_trend_continuation_tier_b_fallback_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c08_pullback_in_trend_continuation_tier_b_fallback_used_oos,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=17;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c08_pullback_in_trend_continuation_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c08_pullback_in_trend_continuation_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c08_pullback_in_trend_continuation_oos,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c08_pullback_in_trend_continuation_oos.htm,net_profit=114.01;profit_factor=1.32;trade_count=87;signal_count=;expectancy=1.31;win_rate=50.57,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=132.78;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c09_first_30m_squeeze_breakout_tier_a_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c09_first_30m_squeeze_breakout_tier_a_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c09_first_30m_squeeze_breakout_tier_a_used_validation_is,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=41;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c09_first_30m_squeeze_breakout_tier_b_fallback_used_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c09_first_30m_squeeze_breakout_tier_b_fallback_used_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c09_first_30m_squeeze_breakout_tier_b_fallback_used_validation_is,Tier B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=8;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c09_first_30m_squeeze_breakout_validation_is,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c09_first_30m_squeeze_breakout_validation_is,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c09_first_30m_squeeze_breakout_validation_is,Tier A+B,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/40_feature_interaction__volatility_squeeze_expansion_scout/02_runs/run34A_volatility_squeeze_expansion_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run34A_volatility_squeeze_expansion_broad_mt5_probe_v1_routed_c09_first_30m_squeeze_breakout_validation_is.htm,net_profit=62.17;profit_factor=1.65;trade_count=41;signal_count=;expectancy=1.52;win_rate=58.54,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=56.02;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run34A_volatility_squeeze_expansion_broad_mt5_probe_v1__mt5_routed_c09_first_30m_squeeze_breakout_tier_a_used_oos,40_feature_interaction__volatility_squeeze_expansion_scout,run34A_volatility_squeeze_expansion_broad_mt5_probe_v1,mt5_routed_c09_first_30m_squeeze_breakout_tier_a_used_oos,AUTO-CAMPAIGN-01-INDEPENDENT-ALPHA-TOPIC-SCOUT,mt5_routed_c09_first_30m_squeeze_breakout_tier_a_used_oos,Tier A,volatility_squeeze_expansion_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=50;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage40 volatility squeeze/expansion MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
