protocol_id,branch_id,branch_name,branch_axis,dimension,proxy_expected_value,unit,proxy_source,source_binding_rows,axis_hard_failure_rate,proxy_value_status,claim_boundary
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,net_profit,100.8,account_currency,run334G_attempt_failure_memory_headline_net_profit,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,profit_factor,1.2366666667,ratio,run334G_attempt_failure_memory_headline_profit_factor,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,max_drawdown,113.475,account_currency,run334D_all_six_reconciliation_equity_dd_amount,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,trades_per_day,7.1928666667,trades_per_day,run334D_all_six_reconciliation_trades_per_day,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,expectancy,0.59,account_currency_per_trade,run334D_all_six_reconciliation_expectancy,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,recovery_factor,1.1783333333,ratio,run334D_all_six_reconciliation_recovery_factor,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,curve_pocket,-65.4966666667,account_currency,run334D_cost_curve_guard_worst_curve_net_mean,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,underwater_stretch,0.4871820681,share,run334D_cost_curve_guard_underwater_trade_share,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,lot_normalized_result,1008.0,account_currency_per_1lot_linear,run334D_cost_curve_guard_linear_1lot_normalization,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,spread_slippage_stress,-348.2,account_currency_after_synthetic_cost,run334D_cost_curve_guard_cost_plus_200_net,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,session_hour_regime,-74.01,account_currency,run334D_all_six_reconciliation_worst_slice_net,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,regime_slice,long_short_attribution,100.8,account_currency_delta,run334D_attribution_buy_minus_abs_sell_net,5,1.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,net_profit,100.8,account_currency,run334G_attempt_failure_memory_headline_net_profit,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,profit_factor,1.2366666667,ratio,run334G_attempt_failure_memory_headline_profit_factor,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,max_drawdown,113.475,account_currency,run334D_all_six_reconciliation_equity_dd_amount,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,trades_per_day,7.1928666667,trades_per_day,run334D_all_six_reconciliation_trades_per_day,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,expectancy,0.59,account_currency_per_trade,run334D_all_six_reconciliation_expectancy,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,recovery_factor,1.1783333333,ratio,run334D_all_six_reconciliation_recovery_factor,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,curve_pocket,-65.4966666667,account_currency,run334D_cost_curve_guard_worst_curve_net_mean,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,underwater_stretch,0.4871820681,share,run334D_cost_curve_guard_underwater_trade_share,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,lot_normalized_result,1008.0,account_currency_per_1lot_linear,run334D_cost_curve_guard_linear_1lot_normalization,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,spread_slippage_stress,-348.2,account_currency_after_synthetic_cost,run334D_cost_curve_guard_cost_plus_200_net,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,session_hour_regime,-74.01,account_currency,run334D_all_six_reconciliation_worst_slice_net,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,runtime_parity,long_short_attribution,100.8,account_currency_delta,run334D_attribution_buy_minus_abs_sell_net,5,0.0,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,net_profit,100.8,account_currency,run334G_attempt_failure_memory_headline_net_profit,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,profit_factor,1.2366666667,ratio,run334G_attempt_failure_memory_headline_profit_factor,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,max_drawdown,113.475,account_currency,run334D_all_six_reconciliation_equity_dd_amount,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,trades_per_day,7.1928666667,trades_per_day,run334D_all_six_reconciliation_trades_per_day,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,expectancy,0.59,account_currency_per_trade,run334D_all_six_reconciliation_expectancy,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,recovery_factor,1.1783333333,ratio,run334D_all_six_reconciliation_recovery_factor,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,curve_pocket,-65.4966666667,account_currency,run334D_cost_curve_guard_worst_curve_net_mean,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,underwater_stretch,0.4871820681,share,run334D_cost_curve_guard_underwater_trade_share,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,lot_normalized_result,1008.0,account_currency_per_1lot_linear,run334D_cost_curve_guard_linear_1lot_normalization,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,spread_slippage_stress,-348.2,account_currency_after_synthetic_cost,run334D_cost_curve_guard_cost_plus_200_net,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,session_hour_regime,-74.01,account_currency,run334D_all_six_reconciliation_worst_slice_net,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,combined,long_short_attribution,100.8,account_currency_delta,run334D_attribution_buy_minus_abs_sell_net,5,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,net_profit,100.8,account_currency,run334G_attempt_failure_memory_headline_net_profit,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,profit_factor,1.2366666667,ratio,run334G_attempt_failure_memory_headline_profit_factor,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,max_drawdown,113.475,account_currency,run334D_all_six_reconciliation_equity_dd_amount,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,trades_per_day,7.1928666667,trades_per_day,run334D_all_six_reconciliation_trades_per_day,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,expectancy,0.59,account_currency_per_trade,run334D_all_six_reconciliation_expectancy,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,recovery_factor,1.1783333333,ratio,run334D_all_six_reconciliation_recovery_factor,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,curve_pocket,-65.4966666667,account_currency,run334D_cost_curve_guard_worst_curve_net_mean,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,underwater_stretch,0.4871820681,share,run334D_cost_curve_guard_underwater_trade_share,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,lot_normalized_result,1008.0,account_currency_per_1lot_linear,run334D_cost_curve_guard_linear_1lot_normalization,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,spread_slippage_stress,-348.2,account_currency_after_synthetic_cost,run334D_cost_curve_guard_cost_plus_200_net,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,session_hour_regime,-74.01,account_currency,run334D_all_six_reconciliation_worst_slice_net,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,combined,long_short_attribution,100.8,account_currency_delta,run334D_attribution_buy_minus_abs_sell_net,8,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,regime_direction_interaction_guard,combined,net_profit,100.8,account_currency,run334G_attempt_failure_memory_headline_net_profit,7,,materialized_existing_evidence_numeric_value,research_development_only_stage335J_proxy_mt5_existing_runtime_comparison_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
