run_id,source_run_id,source_materialization_run_id,queue_id,candidate_id,candidate_alias,candidate_role,variant_id,profile_label,materialization_boundary,tier_pair_boundary,record_view,attempt_name,tier_scope,route_role,split,trade_index,direction,open_time,close_time,holding_minutes,month,weekday,close_hour_report,session_report,chron_segment,volume,gross_profit,net_profit,commission,swap,source_report_path
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,259,buy,2024-09-27 21:35:00,2024-09-27 21:50:00,15.0,2024-09,Friday,21,session_21_23_report_time,chron_late,0.35,10.12,10.12,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,260,sell,2024-09-30 17:00:00,2024-09-30 17:15:00,15.0,2024-09,Monday,17,session_13_20_report_time,chron_late,0.35,12.13,12.13,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,261,buy,2024-09-30 17:30:00,2024-09-30 17:45:00,15.0,2024-09,Monday,17,session_13_20_report_time,chron_late,0.24,-3.02,-3.02,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,262,sell,2024-10-01 16:35:00,2024-10-01 16:39:32,4.533333,2024-10,Tuesday,16,session_13_20_report_time,chron_late,0.45,38.21,38.21,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,263,sell,2024-10-01 17:50:00,2024-10-01 18:05:00,15.0,2024-10,Tuesday,18,session_13_20_report_time,chron_late,0.15,5.26,5.26,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,264,buy,2024-10-01 21:10:00,2024-10-01 21:25:00,15.0,2024-10,Tuesday,21,session_21_23_report_time,chron_late,0.24,3.61,3.61,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,265,buy,2024-10-02 17:20:00,2024-10-02 17:35:00,15.0,2024-10,Wednesday,17,session_13_20_report_time,chron_late,0.2,-0.31,-0.31,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,266,sell,2024-10-03 16:35:00,2024-10-03 16:50:00,15.0,2024-10,Thursday,16,session_13_20_report_time,chron_late,0.36,-6.51,-6.51,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,267,buy,2024-10-03 17:35:00,2024-10-03 17:50:00,15.0,2024-10,Thursday,17,session_13_20_report_time,chron_late,0.15,-5.73,-5.73,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,268,sell,2024-10-04 16:45:00,2024-10-04 17:00:00,15.0,2024-10,Friday,17,session_13_20_report_time,chron_late,0.31,35.12,35.12,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,269,sell,2024-10-07 21:50:00,2024-10-08 12:16:17,866.283333,2024-10,Tuesday,12,session_07_12_report_time,chron_late,0.32,-19.39,-20.05,0.0,-0.66,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,270,sell,2024-10-08 16:35:00,2024-10-08 16:36:00,1.0,2024-10,Tuesday,16,session_13_20_report_time,chron_late,0.69,-18.51,-18.51,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,271,buy,2024-10-08 17:35:00,2024-10-08 17:50:00,15.0,2024-10,Tuesday,17,session_13_20_report_time,chron_late,0.26,11.22,11.22,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,272,sell,2024-10-09 16:35:00,2024-10-09 16:40:40,5.666667,2024-10,Wednesday,16,session_13_20_report_time,chron_late,0.62,-18.1,-18.1,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,273,buy,2024-10-10 17:10:00,2024-10-10 17:25:00,15.0,2024-10,Thursday,17,session_13_20_report_time,chron_late,0.25,0.2,0.2,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,274,sell,2024-10-11 16:35:00,2024-10-11 16:50:00,15.0,2024-10,Friday,16,session_13_20_report_time,chron_late,0.44,-7.35,-7.35,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,275,buy,2024-10-11 17:10:00,2024-10-11 17:25:00,15.0,2024-10,Friday,17,session_13_20_report_time,chron_late,0.36,11.13,11.13,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,276,buy,2024-10-14 17:25:00,2024-10-14 17:50:00,25.0,2024-10,Monday,17,session_13_20_report_time,chron_late,0.35,-6.46,-6.46,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,277,sell,2024-10-15 16:35:00,2024-10-15 16:50:00,15.0,2024-10,Tuesday,16,session_13_20_report_time,chron_late,0.71,10.51,10.51,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,278,sell,2024-10-15 17:50:00,2024-10-15 18:05:00,15.0,2024-10,Tuesday,18,session_13_20_report_time,chron_late,0.2,0.61,0.61,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,279,sell,2024-10-16 17:50:00,2024-10-16 18:10:00,20.0,2024-10,Wednesday,18,session_13_20_report_time,chron_late,0.22,-1.86,-1.86,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,280,sell,2024-10-17 16:35:00,2024-10-17 16:50:00,15.0,2024-10,Thursday,16,session_13_20_report_time,chron_late,0.36,1.14,1.14,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
run267BU_stage267_pool_wide_directional_impulse_followup_balance_timeslice_trade_quality_review_v1,run267BT_stage267_pool_wide_directional_impulse_followup_mt5_execution_v1,run267BS_stage267_pool_wide_directional_impulse_followup_materialization_v1,run267bs_q01_pool_wide_directional_asymmetry,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_01_s264_aih_dir_asym,directional_asymmetry,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,Tier_A_2024_cached_stress_materialized; Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,mt5_ta_run267bs_01_s264_aih_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_01_s264_aih_dir_asym_ta24,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,281,buy,2024-10-18 17:10:00,2024-10-18 17:30:00,20.0,2024-10,Friday,17,session_13_20_report_time,chron_late,0.3,-4.56,-4.56,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BT/pool_wide_directional_impulse_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BT_run267bs_01_s264_aih_dir_asym_ta24.htm
