profile_id,profile_role,split,entry_signal_timestamp,exit_signal_timestamp,entry_raw_index,exit_raw_index,side,entry_price,exit_price,entry_atr,hold_bars,exit_reason,gross_log_return,net_log_return,proxy_cost_log_return,execution_boundary
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-12 22:00:00+00:00,2024-09-13 16:35:00+00:00,150074,150284,1,19432.8,19414.638790512083,30.2686824798584,211,atr_stop,-0.0009350017080365092,-0.000985001708036509,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 16:45:00+00:00,2024-09-13 16:50:00+00:00,150287,150287,1,19472.49,19460.411924972537,20.130125045776367,1,atr_stop,-0.0006204559546159061,-0.0006704559546159061,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 17:10:00+00:00,2024-09-13 17:15:00+00:00,150292,150292,1,19486.49,19470.13839782715,27.252670288085938,1,atr_stop,-0.000839477326740834,-0.000889477326740834,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 17:20:00+00:00,2024-09-13 17:25:00+00:00,150294,150294,1,19478.86,19501.11,28.800771713256836,1,max_hold,0.001141612085206134,0.001091612085206134,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 17:45:00+00:00,2024-09-13 17:50:00+00:00,150299,150299,1,19503.49,19506.36,34.63343811035156,1,max_hold,0.0001471423245753556,9.714232457535559e-05,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 17:55:00+00:00,2024-09-13 18:00:00+00:00,150301,150301,1,19486.74,19492.86,34.16133117675781,1,max_hold,0.00031401040802236935,0.0002640104080223693,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 18:05:00+00:00,2024-09-13 18:10:00+00:00,150303,150303,1,19504.11,19491.49,33.20257568359375,1,max_hold,-0.0006472525331364665,-0.0006972525331364665,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 18:15:00+00:00,2024-09-13 18:20:00+00:00,150305,150305,1,19500.99,19497.99,32.14497756958008,1,max_hold,-0.00015385017792368672,-0.0002038501779236867,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 18:35:00+00:00,2024-09-13 18:40:00+00:00,150309,150309,1,19500.74,19483.323312225344,29.027812957763672,1,atr_stop,-0.0008935286603630743,-0.0009435286603630743,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-13 20:40:00+00:00,2024-09-13 20:45:00+00:00,150334,150334,1,19544.49,19531.3294947052,21.934175491333008,1,atr_stop,-0.0006735882170918472,-0.0007235882170918473,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-16 20:45:00+00:00,2024-09-16 20:55:00+00:00,150610,150611,1,19409.72,19413.97,25.315664291381836,2,max_hold,0.00021893848920484515,0.00016893848920484516,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-17 17:45:00+00:00,2024-09-17 17:50:00+00:00,150850,150850,1,19575.8,19605.881617355346,30.08161735534668,1,atr_take_profit,0.0015354942424128382,0.0014854942424128382,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-18 20:00:00+00:00,2024-09-18 20:05:00+00:00,151153,151153,1,19466.41,19461.91,21.157629013061523,1,max_hold,-0.00023119415479833094,-0.00028119415479833096,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-18 20:35:00+00:00,2024-09-18 20:40:00+00:00,151160,151160,1,19481.66,19469.207132110594,20.754779815673828,1,atr_stop,-0.0006394141763994554,-0.0006894141763994554,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-18 21:05:00+00:00,2024-09-18 21:10:00+00:00,151166,151166,1,19560.78,19537.930174713132,38.08304214477539,1,atr_stop,-0.0011688277074171083,-0.0012188277074171082,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-18 21:15:00+00:00,2024-09-18 21:20:00+00:00,151168,151168,1,19490.03,19537.17012145996,47.14012145996094,1,atr_take_profit,0.0024157584576194324,0.0023657584576194323,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-18 21:25:00+00:00,2024-09-18 21:30:00+00:00,151170,151170,1,19558.91,19528.3632333374,50.911277770996094,1,atr_stop,-0.001563003522861095,-0.001613003522861095,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-18 21:35:00+00:00,2024-09-18 21:40:00+00:00,151172,151172,1,19624.28,19593.212959747314,51.77840042114258,1,atr_stop,-0.0015843463927271983,-0.0016343463927271983,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-19 17:15:00+00:00,2024-09-19 17:20:00+00:00,151396,151396,1,19820.03,19844.91,28.038654327392578,1,max_hold,0.0012545085540534018,0.0012045085540534019,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-19 17:25:00+00:00,2024-09-19 17:30:00+00:00,151398,151398,1,19852.78,19880.69343307495,27.913433074951172,1,atr_take_profit,0.0014050338545921193,0.0013550338545921194,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-19 19:25:00+00:00,2024-09-19 19:35:00+00:00,151422,151423,1,19901.66,19920.91,30.365245819091797,2,max_hold,0.0009667885070889781,0.0009167885070889781,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-19 19:40:00+00:00,2024-09-19 19:50:00+00:00,151425,151426,1,19924.91,19925.41,28.051488876342773,2,max_hold,2.5093901379946715e-05,-2.4906098620053288e-05,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-19 19:55:00+00:00,2024-09-19 20:00:00+00:00,151428,151428,1,19929.91,19914.765693435667,25.240510940551758,1,atr_stop,-0.0007601671756667372,-0.0008101671756667372,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-20 19:50:00+00:00,2024-09-20 20:00:00+00:00,151703,151704,1,19789.21,19781.96,23.446531295776367,2,max_hold,-0.00036642839123146587,-0.0004164283912314659,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-24 18:55:00+00:00,2024-09-24 19:00:00+00:00,152243,152243,1,19980.29,19964.115241088868,26.957931518554688,1,atr_stop,-0.0008098635940410048,-0.0008598635940410049,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-25 16:35:00+00:00,2024-09-25 16:40:00+00:00,152491,152491,1,19964.04,19975.98314289093,11.943142890930176,1,atr_take_profit,0.0005980538971730454,0.0005480538971730453,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-25 16:45:00+00:00,2024-09-25 16:50:00+00:00,152493,152493,1,19955.67,19970.74561779022,15.075617790222168,1,atr_take_profit,0.000755170143545314,0.000705170143545314,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-25 16:55:00+00:00,2024-09-25 17:00:00+00:00,152495,152495,1,19981.79,19998.907446899415,17.117446899414062,1,atr_take_profit,0.0008562856097267257,0.0008062856097267257,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-25 17:05:00+00:00,2024-09-25 17:25:00+00:00,152497,152500,1,20010.04,20028.742339172364,18.70233917236328,4,atr_take_profit,0.0009342112541848024,0.0008842112541848024,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-25 17:30:00+00:00,2024-09-25 17:35:00+00:00,152502,152502,1,20005.67,19993.428998870848,20.401668548583984,1,atr_stop,-0.0006120638623201557,-0.0006620638623201558,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-25 17:55:00+00:00,2024-09-25 18:15:00+00:00,152507,152510,1,20002.04,19999.54,22.5898380279541,4,max_hold,-0.00012499506285834627,-0.00017499506285834627,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-30 18:30:00+00:00,2024-09-30 18:35:00+00:00,153341,153341,1,20019.18,20003.391909484864,26.31348419189453,1,atr_stop,-0.0007889593587240284,-0.0008389593587240285,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-30 19:10:00+00:00,2024-09-30 19:15:00+00:00,153349,153349,1,20025.05,20033.05,25.953706741333008,1,max_hold,0.0003994198479890798,0.0003494198479890798,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-30 19:20:00+00:00,2024-09-30 19:25:00+00:00,153351,153351,1,20032.05,20027.55,25.26370620727539,1,max_hold,-0.00022466524972486468,-0.0002746652497248647,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-09-30 19:30:00+00:00,2024-09-30 19:35:00+00:00,153353,153353,1,20029.43,20014.95785758972,24.120237350463867,1,atr_stop,-0.0007228050578191869,-0.0007728050578191869,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-01 21:00:00+00:00,2024-10-01 21:05:00+00:00,153647,153647,1,19794.29,19814.92,41.446441650390625,1,max_hold,0.0010416770173122814,0.0009916770173122814,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-01 21:10:00+00:00,2024-10-01 21:15:00+00:00,153649,153649,1,19821.54,19832.54,39.839637756347656,1,max_hold,0.0005547979064015607,0.0005047979064015607,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-01 21:20:00+00:00,2024-10-01 21:25:00+00:00,153651,153651,1,19837.54,19837.42,37.5709114074707,1,max_hold,-6.0491554361163935e-06,-5.6049155436116396e-05,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 17:40:00+00:00,2024-10-02 17:45:00+00:00,153883,153883,1,19802.26,19801.14,40.8431282043457,1,max_hold,-5.656080035087996e-05,-0.00010656080035087995,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 17:50:00+00:00,2024-10-02 17:55:00+00:00,153885,153885,1,19845.76,19821.203656921385,40.92723846435547,1,atr_stop,-0.0012381258332752054,-0.0012881258332752053,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 18:00:00+00:00,2024-10-02 18:05:00+00:00,153887,153887,1,19791.64,19833.846394195556,42.20639419555664,1,atr_take_profit,0.002130265846423285,0.0020802658464232847,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 18:10:00+00:00,2024-10-02 18:15:00+00:00,153889,153889,1,19823.39,19842.51,42.460819244384766,1,max_hold,0.0009640523210521224,0.0009140523210521223,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 18:20:00+00:00,2024-10-02 18:25:00+00:00,153891,153891,1,19879.26,19854.49276977539,41.278717041015625,1,atr_stop,-0.0012466596636766525,-0.0012966596636766524,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 18:30:00+00:00,2024-10-02 18:35:00+00:00,153893,153893,1,19849.76,19860.01,39.83216094970703,1,max_hold,0.0005162457615668359,0.00046624576156683586,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 18:40:00+00:00,2024-10-02 18:45:00+00:00,153895,153895,1,19859.51,19860.01,37.44329071044922,1,max_hold,2.5176537883808692e-05,-2.482346211619131e-05,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 18:50:00+00:00,2024-10-02 18:55:00+00:00,153897,153897,1,19859.26,19838.44622741699,34.68962097167969,1,atr_stop,-0.0010486134574616557,-0.0010986134574616556,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 19:05:00+00:00,2024-10-02 19:10:00+00:00,153900,153900,1,19868.26,19862.51,33.376346588134766,1,max_hold,-0.0002894482055175729,-0.0003394482055175729,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-02 21:05:00+00:00,2024-10-02 21:10:00+00:00,153924,153924,1,19843.14,19848.01,27.122478485107422,1,max_hold,0.0002453947554776903,0.0001953947554776903,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-03 17:05:00+00:00,2024-10-03 17:10:00+00:00,154152,154152,1,19887.84,19905.46,29.766151428222656,1,max_hold,0.00088557627296737,0.0008355762729673699,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-03 18:45:00+00:00,2024-10-03 18:50:00+00:00,154172,154172,1,19836.46,19828.59,44.45695495605469,1,max_hold,-0.00039682290092990513,-0.00044682290092990515,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-03 18:55:00+00:00,2024-10-03 19:00:00+00:00,154174,154174,1,19845.96,19837.59,41.57099533081055,1,max_hold,-0.0004218372662787573,-0.0004718372662787573,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-03 19:05:00+00:00,2024-10-03 19:10:00+00:00,154176,154176,1,19822.96,19833.46,38.53187942504883,1,max_hold,0.0005295485697072166,0.0004795485697072166,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-03 19:15:00+00:00,2024-10-03 19:20:00+00:00,154178,154178,1,19835.46,19830.71,36.045650482177734,1,max_hold,-0.00023949879822993125,-0.0002894987982299313,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-03 19:25:00+00:00,2024-10-03 19:30:00+00:00,154180,154180,1,19842.96,19830.21,34.35691452026367,1,max_hold,-0.0006427517861045118,-0.0006927517861045118,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-04 16:45:00+00:00,2024-10-04 16:50:00+00:00,154424,154424,1,20000.9,20025.870716476442,24.97071647644043,1,atr_take_profit,0.0012477009395919225,0.0011977009395919226,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-04 19:00:00+00:00,2024-10-04 19:05:00+00:00,154451,154451,1,19941.77,19936.27,39.31980514526367,1,max_hold,-0.00027584104107702956,-0.0003258410410770296,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-04 19:40:00+00:00,2024-10-04 19:45:00+00:00,154459,154459,1,19961.27,19975.27,35.6893196105957,1,max_hold,0.0007011123434068622,0.0006511123434068622,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-04 19:50:00+00:00,2024-10-04 19:55:00+00:00,154461,154461,1,19972.27,19951.79942199707,34.11763000488281,1,atr_stop,-0.00102547561374422,-0.00107547561374422,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-04 20:00:00+00:00,2024-10-04 20:05:00+00:00,154463,154463,1,19954.4,19952.77,33.31790542602539,1,max_hold,-8.168958114040947e-05,-0.00013168958114040947,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-04 20:20:00+00:00,2024-10-04 20:25:00+00:00,154467,154467,1,19964.52,19955.27,28.873870849609375,1,max_hold,-0.00046342929988085757,-0.0005134292998808576,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-08 16:55:00+00:00,2024-10-08 17:00:00+00:00,154977,154977,1,19951.27,19968.89,21.152511596679688,1,max_hold,0.000882762050263608,0.000832762050263608,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-08 17:05:00+00:00,2024-10-08 17:10:00+00:00,154979,154979,1,20000.27,20003.02,23.440481185913086,1,max_hold,0.00013748869177199197,8.748869177199197e-05,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),train,2024-10-08 17:15:00+00:00,2024-10-08 17:20:00+00:00,154981,154981,1,19995.52,19981.54550621033,23.290822982788086,1,atr_stop,-0.000699125570220005,-0.000749125570220005,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
