run_id,source_run_id,queue_id,candidate_id,candidate_alias,candidate_role,source_test_id,source_queue_id,followup_profile,repair_profile,model_materialization_type,materialization_boundary,record_view,attempt_name,tier_scope,route_role,split,fallback_enabled,trade_index,direction,open_time,close_time,holding_minutes,month,weekday,close_hour_report,session_report,chron_segment,volume,gross_profit,net_profit,commission,swap,source_report_path
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,129,sell,2024-07-30 17:15:00,2024-07-30 17:30:00,15.0,2024-07,Tuesday,17,session_13_20_report_time,chron_mid,0.2,10.12,10.12,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,130,sell,2024-07-30 18:25:00,2024-07-30 18:40:00,15.0,2024-07,Tuesday,18,session_13_20_report_time,chron_mid,0.14,10.34,10.34,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,131,sell,2024-07-30 21:30:00,2024-07-30 21:50:00,20.0,2024-07,Tuesday,21,session_21_23_report_time,chron_mid,0.25,5.41,5.41,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,132,buy,2024-07-31 17:10:00,2024-07-31 17:30:00,20.0,2024-07,Wednesday,17,session_13_20_report_time,chron_mid,0.36,-1.21,-1.21,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,133,buy,2024-07-31 21:10:00,2024-07-31 21:25:00,15.0,2024-07,Wednesday,21,session_21_23_report_time,chron_mid,0.35,12.6,12.6,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,134,sell,2024-08-01 17:50:00,2024-08-01 18:05:00,15.0,2024-08,Thursday,18,session_13_20_report_time,chron_mid,0.21,12.92,12.92,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,135,sell,2024-08-01 19:15:00,2024-08-01 19:30:00,15.0,2024-08,Thursday,19,session_13_20_report_time,chron_mid,0.19,12.71,12.71,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,136,sell,2024-08-01 20:15:00,2024-08-01 20:30:00,15.0,2024-08,Thursday,20,session_13_20_report_time,chron_mid,0.26,4.71,4.71,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,137,sell,2024-08-02 16:45:00,2024-08-02 16:55:00,10.0,2024-08,Friday,16,session_13_20_report_time,chron_mid,0.12,8.7,8.7,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,138,buy,2024-08-02 16:55:00,2024-08-02 17:08:29,13.483333,2024-08,Friday,17,session_13_20_report_time,chron_mid,0.06,-9.23,-9.23,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,139,buy,2024-08-02 17:20:00,2024-08-02 17:35:00,15.0,2024-08,Friday,17,session_13_20_report_time,chron_mid,0.16,6.48,6.48,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,140,sell,2024-08-02 18:15:00,2024-08-02 18:30:00,15.0,2024-08,Friday,18,session_13_20_report_time,chron_mid,0.12,-2.34,-2.34,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,141,sell,2024-08-02 19:40:00,2024-08-02 19:55:00,15.0,2024-08,Friday,19,session_13_20_report_time,chron_mid,0.21,13.89,13.89,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,142,sell,2024-08-05 16:35:00,2024-08-05 16:46:49,11.816667,2024-08,Monday,16,session_13_20_report_time,chron_mid,0.14,-29.68,-29.68,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,143,buy,2024-08-05 17:15:00,2024-08-05 17:30:00,15.0,2024-08,Monday,17,session_13_20_report_time,chron_mid,0.1,-11.74,-11.74,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,144,sell,2024-08-05 18:15:00,2024-08-05 18:30:00,15.0,2024-08,Monday,18,session_13_20_report_time,chron_mid,0.07,2.69,2.69,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,145,buy,2024-08-05 19:00:00,2024-08-05 19:15:00,15.0,2024-08,Monday,19,session_13_20_report_time,chron_mid,0.06,3.14,3.14,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,146,sell,2024-08-05 20:05:00,2024-08-05 20:20:00,15.0,2024-08,Monday,20,session_13_20_report_time,chron_mid,0.11,-7.4,-7.4,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,147,sell,2024-08-05 21:10:00,2024-08-05 21:25:00,15.0,2024-08,Monday,21,session_21_23_report_time,chron_mid,0.15,5.72,5.72,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,148,sell,2024-08-06 17:00:00,2024-08-06 17:15:00,15.0,2024-08,Tuesday,17,session_13_20_report_time,chron_mid,0.12,-4.91,-4.91,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,149,buy,2024-08-06 18:30:00,2024-08-06 18:45:00,15.0,2024-08,Tuesday,18,session_13_20_report_time,chron_mid,0.24,18.78,18.78,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,150,buy,2024-08-07 16:35:00,2024-08-07 16:50:00,15.0,2024-08,Wednesday,16,session_13_20_report_time,chron_mid,0.21,7.14,7.14,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
