run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,417,2025-07-02T16:45:00,2025-07-02T17:15:00,2025-07-02,2025-07-02,2025-07,2025-07,16,17,long,22501.19,22562.11,0.1,0.0,0.0,6.09,6.09,978.53,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,982.82,4.290000000000077,0.4364990537433179,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,418,2025-07-07T16:50:00,2025-07-07T17:25:00,2025-07-07,2025-07-07,2025-07,2025-07,16,17,long,22771.88,22764.8,0.1,0.0,0.0,-0.71,-0.71,977.82,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,982.82,5.0,0.5087401558779837,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,419,2025-07-07T18:05:00,2025-07-07T18:40:00,2025-07-07,2025-07-07,2025-07,2025-07,18,18,long,22719.88,22741.05,0.1,0.0,0.0,2.12,2.12,979.94,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,982.82,2.8799999999999955,0.2930343297857182,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,420,2025-07-07T19:55:00,2025-07-07T20:25:00,2025-07-07,2025-07-07,2025-07,2025-07,19,20,long,22677.25,22704.55,0.1,0.0,0.0,2.73,2.73,982.67,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,982.82,0.15000000000009095,0.015262204676348767,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,421,2025-07-07T21:45:00,2025-07-08T16:55:00,2025-07-07,2025-07-08,2025-07,2025-07,21,16,long,22666.5,22738.49,0.1,0.0,-0.44,7.2,6.76,989.43,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,989.43,0.0,0.0,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,422,2025-07-08T17:00:00,2025-07-08T17:35:00,2025-07-08,2025-07-08,2025-07,2025-07,17,17,long,22703.94,22743.86,0.1,0.0,0.0,3.99,3.99,993.42,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,993.42,0.0,0.0,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,423,2025-07-08T17:50:00,2025-07-08T18:35:00,2025-07-08,2025-07-08,2025-07,2025-07,17,18,long,22722.56,22703.36,0.1,0.0,0.0,-1.92,-1.92,991.5,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,993.42,1.919999999999959,0.19327172797003878,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,424,2025-07-09T16:40:00,2025-07-09T17:20:00,2025-07-09,2025-07-09,2025-07,2025-07,16,17,long,22873.72,22901.52,0.1,0.0,0.0,2.78,2.78,994.28,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,0.0,0.0,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,425,2025-07-11T17:20:00,2025-07-11T17:55:00,2025-07-11,2025-07-11,2025-07,2025-07,17,17,long,22812.57,22788.12,0.1,0.0,0.0,-2.45,-2.45,991.83,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,2.449999999999932,0.24640946212333867,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,426,2025-07-11T18:00:00,2025-07-11T18:35:00,2025-07-11,2025-07-11,2025-07,2025-07,18,18,long,22800.57,22789.87,0.1,0.0,0.0,-1.07,-1.07,990.76,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,3.519999999999982,0.35402502313231504,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,427,2025-07-14T17:10:00,2025-07-14T17:40:00,2025-07-14,2025-07-14,2025-07,2025-07,17,17,long,22774.55,22779.73,0.1,0.0,0.0,0.52,0.52,991.28,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,3.0,0.30172587198777007,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,428,2025-07-14T18:10:00,2025-07-14T18:45:00,2025-07-14,2025-07-14,2025-07,2025-07,18,18,long,22845.05,22843.23,0.1,0.0,0.0,-0.18,-0.18,991.1,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,3.17999999999995,0.3198294243070312,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,429,2025-07-15T16:40:00,2025-07-15T17:10:00,2025-07-15,2025-07-15,2025-07,2025-07,16,17,long,22996.83,23004.0,0.1,0.0,0.0,0.72,0.72,991.82,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,2.4599999999999227,0.24741521502996366,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,430,2025-07-15T17:15:00,2025-07-15T17:45:00,2025-07-15,2025-07-15,2025-07,2025-07,17,17,long,23031.7,22982.25,0.1,0.0,0.0,-4.95,-4.95,986.87,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,7.409999999999968,0.7452629038097889,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,431,2025-07-15T18:00:00,2025-07-15T18:30:00,2025-07-15,2025-07-15,2025-07,2025-07,18,18,long,22942.08,23010.25,0.1,0.0,0.0,6.82,6.82,993.69,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,994.28,0.5899999999999181,0.05933942149091988,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,432,2025-07-15T20:15:00,2025-07-15T21:45:00,2025-07-15,2025-07-15,2025-07,2025-07,20,21,long,22947.2,22992.0,0.1,0.0,0.0,4.48,4.48,998.17,90,18,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,0.0,0.0,003_13_to_24_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,433,2025-07-16T18:15:00,2025-07-16T18:45:00,2025-07-16,2025-07-16,2025-07,2025-07,18,18,long,22887.09,22779.27,0.1,0.0,0.0,-10.78,-10.78,987.39,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,10.779999999999973,1.0799763567328182,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,434,2025-07-16T19:05:00,2025-07-16T19:35:00,2025-07-16,2025-07-16,2025-07,2025-07,19,19,long,22826.09,22833.89,0.1,0.0,0.0,0.78,0.78,988.17,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,10.0,1.0018333550397227,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,435,2025-07-17T17:00:00,2025-07-17T17:45:00,2025-07-17,2025-07-17,2025-07,2025-07,17,17,long,22998.46,23019.76,0.1,0.0,0.0,2.13,2.13,990.3,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,7.8700000000000045,0.7884428504162622,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,436,2025-07-18T17:10:00,2025-07-18T17:40:00,2025-07-18,2025-07-18,2025-07,2025-07,17,17,long,23096.38,23056.43,0.1,0.0,0.0,-4.0,-4.0,986.3,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,11.870000000000005,1.1891761924321513,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,437,2025-07-18T17:45:00,2025-07-18T18:35:00,2025-07-18,2025-07-18,2025-07,2025-07,17,18,long,23074.63,23079.06,0.1,0.0,0.0,0.44,0.44,986.74,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,11.42999999999995,1.145095524810398,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,438,2025-07-18T20:05:00,2025-07-18T20:40:00,2025-07-18,2025-07-18,2025-07,2025-07,20,20,long,23036.26,23070.68,0.1,0.0,0.0,3.44,3.44,990.18,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,7.990000000000009,0.8004648506767393,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,439,2025-07-21T16:40:00,2025-07-21T17:25:00,2025-07-21,2025-07-21,2025-07,2025-07,16,17,long,23187.32,23262.37,0.1,0.0,0.0,7.51,7.51,997.69,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,0.4799999999999045,0.04808800104189712,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,440,2025-07-22T18:05:00,2025-07-22T18:40:00,2025-07-22,2025-07-22,2025-07,2025-07,18,18,long,23078.0,23081.3,0.1,0.0,0.0,0.33,0.33,998.02,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,0.14999999999997726,0.015027500325593562,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,441,2025-07-23T16:40:00,2025-07-23T17:15:00,2025-07-23,2025-07-23,2025-07,2025-07,16,17,long,23089.66,23014.46,0.1,0.0,0.0,-7.52,-7.52,990.5,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,7.669999999999959,0.7684061833154632,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,442,2025-07-23T19:00:00,2025-07-23T19:35:00,2025-07-23,2025-07-23,2025-07,2025-07,19,19,long,23122.66,23073.46,0.1,0.0,0.0,-4.92,-4.92,985.58,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,12.589999999999918,1.2613081939950028,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,443,2025-07-24T16:45:00,2025-07-24T17:15:00,2025-07-24,2025-07-24,2025-07,2025-07,16,17,long,23226.44,23178.99,0.1,0.0,0.0,-4.75,-4.75,980.83,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,17.339999999999918,1.737179037638871,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,444,2025-07-28T16:40:00,2025-07-28T17:10:00,2025-07-28,2025-07-28,2025-07,2025-07,16,17,long,23367.0,23401.05,0.1,0.0,0.0,3.41,3.41,984.24,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,13.92999999999995,1.3955538635703286,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,445,2025-07-29T16:40:00,2025-07-29T17:15:00,2025-07-29,2025-07-29,2025-07,2025-07,16,17,long,23527.45,23453.0,0.1,0.0,0.0,-7.45,-7.45,976.79,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,21.379999999999995,2.141919713074927,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,446,2025-07-29T18:10:00,2025-07-29T18:40:00,2025-07-29,2025-07-29,2025-07,2025-07,18,18,long,23395.45,23349.25,0.1,0.0,0.0,-4.62,-4.62,972.17,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,26.0,2.604766723103279,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,447,2025-07-29T19:40:00,2025-07-29T20:10:00,2025-07-29,2025-07-29,2025-07,2025-07,19,20,long,23336.2,23387.5,0.1,0.0,0.0,5.13,5.13,977.3,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,20.870000000000005,2.0908262119679017,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,448,2025-07-30T16:40:00,2025-07-30T17:10:00,2025-07-30,2025-07-30,2025-07,2025-07,16,17,long,23377.36,23365.41,0.1,0.0,0.0,-1.2,-1.2,976.1,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,22.069999999999936,2.2110462145726615,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,449,2025-07-30T21:55:00,2025-07-31T16:55:00,2025-07-30,2025-07-31,2025-07,2025-07,21,16,long,23368.74,23566.81,0.1,0.0,-0.44,19.81,19.369999999999997,995.47,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,2.699999999999932,0.27049500586071834,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,450,2025-08-01T17:35:00,2025-08-01T18:05:00,2025-08-01,2025-08-01,2025-08,2025-08,17,18,long,22896.82,22811.5,0.1,0.0,0.0,-8.53,-8.53,986.94,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,11.229999999999905,1.1250588577095992,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,451,2025-08-04T16:40:00,2025-08-04T17:10:00,2025-08-04,2025-08-04,2025-08,2025-08,16,17,long,23055.93,23125.23,0.1,0.0,0.0,6.93,6.93,993.87,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,4.2999999999999545,0.4307883426670762,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,452,2025-08-04T17:55:00,2025-08-04T18:25:00,2025-08-04,2025-08-04,2025-08,2025-08,17,18,long,23099.06,23105.23,0.1,0.0,0.0,0.62,0.62,994.49,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,3.67999999999995,0.36867467465461295,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,453,2025-08-05T16:45:00,2025-08-05T17:15:00,2025-08-05,2025-08-05,2025-08,2025-08,16,17,long,23255.45,23211.62,0.1,0.0,0.0,-4.38,-4.38,990.11,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,8.059999999999945,0.807477684162011,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,454,2025-08-05T19:35:00,2025-08-05T20:15:00,2025-08-05,2025-08-05,2025-08,2025-08,19,20,long,23108.82,23084.12,0.1,0.0,0.0,-2.47,-2.47,987.64,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,10.529999999999973,1.0549305228568253,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,455,2025-08-05T21:45:00,2025-08-06T16:50:00,2025-08-05,2025-08-06,2025-08,2025-08,21,16,long,23062.32,23119.42,0.1,0.0,-0.44,5.71,5.27,992.91,1145,229,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,5.259999999999991,0.5269643447508933,006_97_to_288_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,456,2025-08-06T17:10:00,2025-08-06T17:40:00,2025-08-06,2025-08-06,2025-08,2025-08,17,17,long,23180.12,23146.79,0.1,0.0,0.0,-3.33,-3.33,989.58,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,8.589999999999918,0.8605748519791137,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,457,2025-08-06T17:45:00,2025-08-06T18:15:00,2025-08-06,2025-08-06,2025-08,2025-08,17,18,long,23156.62,23196.04,0.1,0.0,0.0,3.94,3.94,993.52,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,4.649999999999977,0.4658525100934688,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,458,2025-08-06T18:20:00,2025-08-06T18:50:00,2025-08-06,2025-08-06,2025-08,2025-08,18,18,long,23213.37,23247.79,0.1,0.0,0.0,3.44,3.44,996.96,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,1.2099999999999227,0.1212218359597987,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,459,2025-08-07T16:40:00,2025-08-07T17:10:00,2025-08-07,2025-08-07,2025-08,2025-08,16,17,long,23538.39,23509.94,0.1,0.0,0.0,-2.85,-2.85,994.11,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,4.059999999999945,0.406744342146122,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,460,2025-08-07T17:15:00,2025-08-07T17:45:00,2025-08-07,2025-08-07,2025-08,2025-08,17,17,long,23513.27,23482.69,0.1,0.0,0.0,-3.06,-3.06,991.05,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,7.1200000000000045,0.7133053487882831,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,461,2025-08-07T17:50:00,2025-08-07T18:20:00,2025-08-07,2025-08-07,2025-08,2025-08,17,18,long,23482.77,23443.94,0.1,0.0,0.0,-3.88,-3.88,987.17,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,11.0,1.102016690543695,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,462,2025-08-07T18:25:00,2025-08-07T19:00:00,2025-08-07,2025-08-07,2025-08,2025-08,18,19,long,23457.27,23401.94,0.1,0.0,0.0,-5.53,-5.53,981.64,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,16.529999999999973,1.6560305358806588,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,463,2025-08-08T16:40:00,2025-08-08T17:10:00,2025-08-08,2025-08-08,2025-08,2025-08,16,17,long,23485.74,23572.92,0.1,0.0,0.0,8.72,8.72,990.36,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,7.809999999999945,0.7824318502860179,001_<=6_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,464,2025-08-08T18:45:00,2025-08-08T19:30:00,2025-08-08,2025-08-08,2025-08,2025-08,18,19,long,23527.74,23597.42,0.1,0.0,0.0,6.97,6.97,997.33,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.17,0.8399999999999181,0.08415400182332851,002_7_to_12_m5_calendar
run364AW_review_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,run364AV_execute_threshold_edge_floor001_mt5_runtime_probe_without_db_v1,465,2025-08-11T16:45:00,2025-08-11T17:15:00,2025-08-11,2025-08-11,2025-08,2025-08,16,17,long,23642.59,23658.14,0.1,0.0,0.0,1.56,1.56,998.89,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,998.89,0.0,0.0,001_<=6_m5_calendar
