bar_time_server,stage56_context_et_event_signal,stage264_source_feature_rank_bucket,stage264_source_feature_gate_allow_inner_high_quarter,stage267_adx_atr_soft_score
2024.06.25 17:25:00,0,0,0,0
2024.06.25 18:00:00,0,0,0,0.0177282184045
2024.06.25 18:15:00,0,1,0,0
2024.06.25 19:10:00,0,0,0,0
2024.06.25 19:25:00,0,0,0,0
2024.06.25 19:30:00,0,0,0,0.145560963949
2024.06.25 19:35:00,0,0,0,0.343152618408
2024.06.25 19:40:00,0,0,0,0.511667378743
2024.06.25 19:45:00,0,0,0,0.659366861979
2024.06.25 19:50:00,0,0,0,0.569741430049
2024.06.25 20:00:00,0,0,0,0.433852213881
2024.06.25 20:05:00,0,0,0,0.253831732549
2024.06.25 20:10:00,0,0,0,0.122248565799
2024.06.25 20:15:00,0,0,0,0.174356348903
2024.06.25 20:30:00,0,0,0,0.608494855466
2024.06.25 22:00:00,0,0,0,0.960535939535
2024.06.26 16:35:00,-1,0,0,0
2024.06.26 16:55:00,0,0,0,0
2024.06.26 17:00:00,0,0,0,0
2024.06.26 17:05:00,0,0,0,0
2024.06.26 17:20:00,0,0,0,0
2024.06.26 17:30:00,0,0,0,0
2024.06.26 17:35:00,1,0,0,0
2024.06.26 17:50:00,0,0,0,0
2024.06.26 17:55:00,0,0,0,0
2024.06.26 18:10:00,0,1,0,0
2024.06.26 18:15:00,0,0,0,0
2024.06.26 18:20:00,0,0,0,0
2024.06.26 18:30:00,0,0,0,0
2024.06.26 18:55:00,0,0,0,0.0788136661743
2024.06.26 19:00:00,0,0,0,0.148337208125
2024.06.26 19:30:00,0,0,0,0.26042629901
2024.06.26 19:40:00,0,0,0,0.210466946621
2024.06.26 19:50:00,0,0,0,0.136655556672
2024.06.26 20:10:00,0,0,0,0.0518664042155
2024.06.26 20:20:00,0,0,0,0
2024.06.26 20:25:00,0,0,0,0.040607325236
2024.06.26 20:30:00,0,0,0,0.0900761922201
2024.06.26 20:40:00,0,0,0,0.0399368286133
2024.06.26 20:55:00,0,0,0,0
2024.06.26 21:00:00,0,0,0,0
2024.06.26 21:35:00,0,0,0,0
2024.06.26 21:45:00,0,0,0,0
2024.06.26 22:00:00,0,0,0,0
2024.06.27 16:35:00,0,1,0,0
2024.06.27 16:45:00,0,0,0,0
2024.06.27 16:50:00,0,0,0,0
2024.06.27 16:55:00,-1,1,1,0
2024.06.27 17:00:00,0,0,0,0
2024.06.27 17:05:00,0,1,0,0
2024.06.27 17:10:00,0,1,0,0
2024.06.27 17:15:00,1,0,0,0
2024.06.27 17:20:00,0,0,0,0
2024.06.27 17:30:00,0,0,0,0
2024.06.27 17:40:00,0,0,0,0
2024.06.27 17:55:00,-1,0,0,0
2024.06.27 18:10:00,0,0,0,0
2024.06.27 18:15:00,0,0,0,0
2024.06.27 18:25:00,0,0,0,0
2024.06.27 18:30:00,0,0,0,0
2024.06.27 19:25:00,0,0,0,0.566119626343
2024.06.27 19:30:00,0,0,0,0.56165453051
2024.06.27 19:45:00,0,0,0,0.590521748861
2024.06.27 19:55:00,0,0,0,0.557301839193
2024.06.27 20:30:00,0,0,0,0
2024.06.27 20:35:00,0,0,0,0
2024.06.27 20:40:00,0,0,0,0
2024.06.27 21:15:00,0,0,0,0.250085703532
2024.06.27 21:25:00,0,0,0,0.707520039876
2024.06.27 21:50:00,0,0,0,0.587106323242
2024.06.27 21:55:00,0,0,0,0.821977742513
2024.06.27 22:00:00,0,0,0,0.95394821167
2024.06.28 16:35:00,-1,2,0,0
2024.06.28 16:40:00,0,0,0,0
2024.06.28 16:45:00,0,0,0,0
2024.06.28 16:50:00,0,0,0,0
2024.06.28 17:00:00,0,0,0,0
2024.06.28 17:05:00,0,0,0,0
2024.06.28 17:30:00,0,0,0,0
2024.06.28 17:45:00,0,0,0,0
2024.06.28 17:55:00,-1,0,0,0
2024.06.28 18:00:00,0,0,0,0
2024.06.28 18:05:00,0,0,0,0
2024.06.28 18:10:00,0,1,0,0
2024.06.28 18:15:00,0,0,0,0
2024.06.28 18:20:00,0,1,0,0
2024.06.28 18:30:00,0,0,0,0
2024.06.28 18:45:00,0,0,0,0
2024.06.28 19:10:00,0,0,0,0.0343214393483
2024.06.28 19:15:00,0,0,0,0.0445867634836
2024.06.28 19:20:00,0,0,0,6.68148378883e-05
2024.06.28 19:35:00,0,0,0,0
2024.06.28 19:40:00,0,0,0,0
2024.06.28 19:45:00,0,0,0,0
2024.06.28 19:50:00,0,0,0,0
2024.06.28 20:05:00,1,0,2,0
2024.06.28 20:10:00,0,0,0,0
2024.06.28 20:30:00,0,0,0,0.0538862450833
2024.06.28 20:45:00,0,0,0,0.266174062093
2024.06.28 21:10:00,0,0,0,0.859905751546
2024.06.28 21:25:00,0,0,0,0.838637034098
2024.06.28 21:40:00,0,0,0,0.866238911947
2024.06.28 21:45:00,0,0,0,0.834927368164
2024.06.28 22:00:00,0,0,0,0.897686513265
2024.07.01 16:40:00,-1,1,1,0.272038101372
2024.07.01 16:45:00,0,0,0,0.0514608517232
2024.07.01 16:50:00,0,2,0,0
2024.07.01 16:55:00,0,3,0,0
2024.07.01 17:00:00,0,1,0,0
2024.07.01 17:05:00,0,0,0,0
2024.07.01 17:10:00,0,0,0,0
2024.07.01 17:15:00,0,1,0,0
2024.07.01 17:20:00,0,0,0,0
2024.07.01 17:25:00,0,0,0,0
2024.07.01 17:40:00,0,0,0,0
2024.07.01 17:45:00,0,0,0,0
2024.07.01 17:50:00,0,0,0,0
2024.07.01 17:55:00,0,0,0,0
2024.07.01 18:00:00,0,0,0,0
2024.07.01 18:05:00,0,0,0,0
2024.07.01 18:10:00,0,1,0,0
2024.07.01 18:30:00,0,0,0,0
2024.07.01 18:45:00,0,0,0,0
2024.07.01 18:50:00,0,0,0,0
2024.07.01 19:10:00,0,0,0,0.229785730152
2024.07.01 19:15:00,0,0,0,0.306659744262
2024.07.01 19:30:00,0,0,0,0.666481830871
2024.07.01 19:35:00,0,0,0,0.773281235319
2024.07.01 20:25:00,0,0,0,0.570332082113
2024.07.01 20:30:00,0,0,0,0.451607767741
2024.07.01 21:15:00,0,0,0,0
2024.07.01 21:30:00,0,0,0,0
2024.07.01 21:55:00,0,0,0,0
2024.07.01 22:00:00,0,0,0,0
2024.07.02 16:35:00,0,0,0,0.325805461745
2024.07.02 16:40:00,0,0,0,0.0100051468928
2024.07.02 16:45:00,0,2,0,0
2024.07.02 16:50:00,0,1,0,0
2024.07.02 16:55:00,0,1,0,0
2024.07.02 17:00:00,0,1,0,0
2024.07.02 17:05:00,0,2,0,0
2024.07.02 17:10:00,0,1,0,0
2024.07.02 17:20:00,1,1,0,0
2024.07.02 17:25:00,0,0,0,0
2024.07.02 17:45:00,0,1,0,0
2024.07.02 17:50:00,0,1,0,0
2024.07.02 18:30:00,0,0,0,0.0248680862982
2024.07.02 18:45:00,0,0,0,0.107500951192
2024.07.02 19:00:00,1,0,0,0.33326417856
2024.07.02 19:05:00,0,0,0,0.406788136459
2024.07.02 20:05:00,0,0,0,0.169346364339
2024.07.02 21:30:00,0,0,0,0
2024.07.02 22:00:00,0,0,0,0
2024.07.05 16:35:00,-1,0,0,0
2024.07.05 16:40:00,0,0,0,0
2024.07.05 16:45:00,0,0,0,0
2024.07.05 16:50:00,0,0,0,0
2024.07.05 17:00:00,0,0,0,0
2024.07.05 17:05:00,0,0,0,0
2024.07.05 17:10:00,0,0,0,0
2024.07.05 17:20:00,1,1,0,0
2024.07.05 17:30:00,0,0,0,0
2024.07.05 17:35:00,0,1,0,0
2024.07.05 17:40:00,0,1,0,0
2024.07.05 17:45:00,0,1,0,0
2024.07.05 18:00:00,0,0,0,0
2024.07.05 18:10:00,0,0,0,0
2024.07.05 18:20:00,0,0,0,0
2024.07.05 18:30:00,0,0,0,0.0160378553601
2024.07.05 18:45:00,0,0,0,0.259257832367
2024.07.05 18:50:00,0,0,0,0.235497005089
2024.07.05 19:05:00,0,0,0,0.0263941275784
2024.07.05 19:15:00,0,0,0,0
2024.07.05 19:40:00,0,0,0,0
2024.07.05 20:05:00,0,0,0,0.386171722412
2024.07.05 20:40:00,0,0,0,0.586914316813
2024.07.05 21:55:00,0,0,0,0.389286295573
2024.07.05 22:00:00,0,0,0,0.234474436442
2024.07.08 16:40:00,-1,0,0,0
2024.07.08 16:50:00,0,0,0,0
2024.07.08 17:15:00,0,0,0,0
2024.07.08 17:20:00,0,0,0,0
2024.07.08 17:55:00,0,0,0,0
2024.07.08 18:00:00,0,0,0,0
2024.07.08 18:05:00,0,0,0,0
2024.07.08 18:15:00,0,0,0,0
2024.07.08 18:25:00,0,0,0,0
2024.07.08 18:30:00,0,0,0,0
2024.07.08 18:40:00,0,0,0,0
2024.07.08 18:45:00,0,0,0,0
2024.07.08 18:50:00,0,0,0,0
2024.07.08 18:55:00,0,0,0,0
2024.07.08 19:10:00,0,0,0,0
2024.07.08 20:40:00,0,0,0,0.387795511882
2024.07.08 21:40:00,0,0,0,0
2024.07.08 21:45:00,0,0,0,0.0575223286947
2024.07.08 22:00:00,0,0,0,0.21980082194
2024.07.09 16:40:00,-1,0,0,0
2024.07.09 16:45:00,0,0,0,0
2024.07.09 17:00:00,0,0,0,0
2024.07.09 17:10:00,0,0,0,0
2024.07.09 17:15:00,1,0,0,0
2024.07.09 17:20:00,0,0,0,0
2024.07.09 17:30:00,0,0,0,0
2024.07.09 17:40:00,0,0,0,0
2024.07.09 17:45:00,0,0,0,0
2024.07.09 18:00:00,0,0,0,0
2024.07.09 18:55:00,0,0,0,0
2024.07.09 19:05:00,0,0,0,0.0326587413202
2024.07.09 19:10:00,0,0,0,0.0472088503962
2024.07.09 19:50:00,0,0,0,0.384888926818
2024.07.09 20:00:00,0,0,0,0.286949262178
2024.07.09 20:15:00,0,0,0,0.495006055738
2024.07.09 20:20:00,0,1,0,0.152432904206
2024.07.09 20:25:00,0,1,0,0.104446626519
2024.07.09 20:35:00,0,0,0,0.03397548116
2024.07.09 21:10:00,0,0,0,0.0500531514486
2024.07.09 21:50:00,0,0,0,0.746031443278
2024.07.09 21:55:00,0,0,0,0.810219573975
2024.07.09 22:00:00,0,0,0,0.847595469157
2024.07.10 16:40:00,0,0,0,0
2024.07.10 16:45:00,0,0,0,0
2024.07.10 16:50:00,0,1,0,0
2024.07.10 17:05:00,0,0,0,0
2024.07.10 17:15:00,0,0,0,0
2024.07.10 17:30:00,0,0,0,0
2024.07.10 18:05:00,0,0,0,0
2024.07.10 18:15:00,0,0,0,0
2024.07.10 19:45:00,0,0,0,0.272284194854
2024.07.10 20:00:00,0,0,0,0
2024.07.10 20:05:00,0,0,0,0
2024.07.10 21:25:00,0,0,0,0
2024.07.10 22:00:00,0,0,0,0
2024.07.11 16:35:00,-1,2,1,0
2024.07.11 16:40:00,0,1,0,0
2024.07.11 16:45:00,0,1,0,0
2024.07.11 16:55:00,0,1,0,0
2024.07.11 17:05:00,0,0,0,0
2024.07.11 17:10:00,0,0,0,0
2024.07.11 17:15:00,0,2,0,0
2024.07.11 17:20:00,0,2,0,0
2024.07.11 17:25:00,0,3,0,0
2024.07.11 17:30:00,0,3,0,0
2024.07.11 17:35:00,0,3,0,0
2024.07.11 17:55:00,-1,3,0,0
2024.07.11 18:00:00,0,3,0,0
2024.07.11 18:05:00,0,3,0,0
2024.07.11 18:10:00,0,3,0,0
2024.07.11 18:15:00,0,3,0,0
2024.07.11 18:20:00,0,3,0,0
2024.07.11 18:25:00,0,3,0,0
2024.07.11 18:30:00,0,3,0,0
2024.07.11 18:35:00,0,3,0,0
2024.07.11 18:40:00,0,3,0,0
2024.07.11 18:45:00,0,3,0,0
2024.07.11 18:50:00,0,3,0,0
2024.07.11 18:55:00,0,3,0,0
2024.07.11 19:00:00,0,3,0,0
2024.07.11 19:05:00,0,3,0,0
2024.07.11 19:10:00,-1,3,1,0
2024.07.11 19:15:00,0,3,0,0
2024.07.11 19:20:00,0,3,0,0
2024.07.11 19:25:00,0,3,0,0
2024.07.11 19:30:00,0,2,0,0
2024.07.11 19:35:00,0,2,0,0
2024.07.11 19:40:00,0,2,0,0
2024.07.11 19:45:00,0,2,0,0
2024.07.11 19:50:00,0,2,0,0
2024.07.11 19:55:00,0,2,0,0
2024.07.11 20:00:00,0,1,0,0
2024.07.11 20:05:00,0,2,0,0
2024.07.11 20:10:00,0,2,0,0
2024.07.11 20:15:00,0,2,0,0
2024.07.11 20:20:00,0,2,0,0
2024.07.11 20:25:00,0,2,0,0
2024.07.11 20:30:00,-1,2,1,0
2024.07.11 20:35:00,0,1,0,0
2024.07.11 20:40:00,0,1,0,0
2024.07.11 20:50:00,0,0,0,0
2024.07.11 20:55:00,0,0,0,0
2024.07.11 21:00:00,0,0,0,0
2024.07.11 21:05:00,0,0,0,0
2024.07.11 21:10:00,0,0,0,0
2024.07.11 21:15:00,0,1,0,0
2024.07.11 21:20:00,0,1,0,0
2024.07.11 21:30:00,0,1,0,0
2024.07.11 21:35:00,0,2,0,0
2024.07.11 21:40:00,0,1,0,0
2024.07.11 21:50:00,-1,1,1,0
2024.07.11 21:55:00,0,1,0,0
2024.07.11 22:00:00,0,1,0,0.0584508260091
2024.07.12 16:35:00,-1,0,1,0
2024.07.12 16:40:00,0,1,0,0
2024.07.12 16:45:00,0,0,0,0
2024.07.12 16:50:00,0,0,0,0
2024.07.12 16:55:00,0,0,0,0
2024.07.12 17:00:00,0,1,0,0
2024.07.12 17:05:00,0,2,0,0
2024.07.12 17:20:00,0,1,0,0
2024.07.12 17:30:00,0,0,0,0
2024.07.12 17:55:00,0,1,0,0
2024.07.12 18:00:00,0,1,0,0
2024.07.12 19:00:00,1,0,0,0
2024.07.12 19:05:00,0,0,0,0
2024.07.12 19:10:00,0,0,0,0
2024.07.12 19:15:00,0,0,0,0
2024.07.12 20:00:00,0,0,0,0.72062810262
2024.07.12 21:00:00,0,0,0,0
2024.07.12 21:25:00,0,0,0,0
2024.07.12 22:00:00,0,0,0,0.936155192057
2024.07.15 16:35:00,-1,0,0,0.00636793663474
2024.07.15 16:45:00,0,0,0,0
2024.07.15 16:50:00,0,0,0,0
2024.07.15 16:55:00,0,0,0,0
2024.07.15 17:00:00,0,0,0,0
2024.07.15 17:05:00,0,0,0,0
2024.07.15 17:15:00,0,0,0,0
2024.07.15 17:20:00,0,0,0,0
2024.07.15 17:25:00,0,0,0,0
2024.07.15 17:50:00,0,0,0,0
2024.07.15 18:30:00,0,0,0,0
2024.07.15 18:45:00,1,0,0,0
2024.07.15 19:05:00,0,1,0,0
2024.07.15 19:10:00,0,1,0,0
2024.07.15 19:15:00,0,1,0,0
2024.07.15 19:20:00,0,1,0,0
2024.07.15 19:25:00,-1,1,1,0
2024.07.15 19:30:00,0,0,0,0
2024.07.15 19:35:00,0,0,0,0
2024.07.15 19:45:00,0,1,0,0
2024.07.15 19:50:00,0,0,0,0
2024.07.15 19:55:00,0,0,0,0
2024.07.15 20:00:00,0,0,0,0
2024.07.15 20:05:00,0,1,0,0
2024.07.15 20:10:00,0,0,0,0
2024.07.15 20:15:00,0,0,0,0
2024.07.15 20:20:00,0,0,0,0
2024.07.15 20:25:00,0,0,0,0
2024.07.15 20:30:00,0,0,0,0
2024.07.15 20:35:00,0,0,0,0
2024.07.15 20:40:00,-1,0,1,0
2024.07.15 20:45:00,0,0,0,0
2024.07.15 20:50:00,0,0,0,0
2024.07.15 20:55:00,0,0,0,0
2024.07.15 21:00:00,0,0,0,0
2024.07.15 21:05:00,0,0,0,0
2024.07.15 21:15:00,0,0,0,0
2024.07.15 21:25:00,0,0,0,0
2024.07.15 21:30:00,0,0,0,0
2024.07.15 21:40:00,0,0,0,0
2024.07.15 22:00:00,0,0,0,0.780384198745
2024.07.16 16:35:00,0,2,0,0.353473963779
2024.07.16 16:40:00,0,1,0,0.107415070282
2024.07.16 16:50:00,-1,1,1,0
2024.07.16 17:05:00,0,0,0,0
2024.07.16 17:15:00,0,0,0,0
2024.07.16 17:20:00,1,0,0,0
2024.07.16 17:25:00,0,0,0,0
2024.07.16 17:30:00,0,0,0,0
2024.07.16 17:35:00,0,0,0,0
2024.07.16 17:40:00,0,0,0,0
2024.07.16 17:45:00,0,0,0,0
2024.07.16 17:50:00,0,0,0,0
2024.07.16 18:00:00,0,0,0,0
2024.07.16 18:05:00,0,0,0,0
2024.07.16 18:30:00,0,0,0,0
2024.07.16 18:35:00,0,0,0,0
2024.07.16 18:40:00,0,0,0,0
2024.07.16 18:45:00,0,0,0,0.029651126635
2024.07.16 19:10:00,0,0,0,0
2024.07.16 19:15:00,0,0,0,0.0358937146062
2024.07.16 19:20:00,0,0,0,0.0633710863602
2024.07.16 19:30:00,0,0,0,0.321209665016
2024.07.16 19:50:00,0,0,0,0.292257534306
2024.07.16 19:55:00,0,0,0,0.348526713488
2024.07.16 20:00:00,0,0,0,0.347541419363
2024.07.16 20:10:00,0,0,0,0.273262413918
2024.07.16 20:20:00,0,0,0,0.24624608941
2024.07.16 20:25:00,0,0,0,0.284301249186
2024.07.16 20:30:00,0,0,0,0.247278849284
2024.07.16 20:35:00,0,0,0,0.271374257406
2024.07.16 20:45:00,0,0,0,0.35417582194
2024.07.16 21:20:00,0,0,0,0.0961443583171
2024.07.16 21:25:00,0,0,0,0
2024.07.16 21:30:00,0,0,0,0
2024.07.16 21:50:00,0,0,0,0
2024.07.16 21:55:00,0,0,0,0
2024.07.16 22:00:00,0,0,0,0.0717328389486
2024.07.17 16:35:00,-1,3,0,0.202174431916
2024.07.17 16:40:00,0,3,0,0.156461221688
2024.07.17 16:45:00,0,3,0,0.179252337453
2024.07.17 16:50:00,0,3,0,0.179244153831
2024.07.17 16:55:00,0,1,0,0.107879014115
2024.07.17 17:05:00,0,3,0,0
2024.07.17 17:10:00,0,3,0,0
2024.07.17 17:15:00,0,3,0,0
2024.07.17 17:20:00,0,2,0,0
2024.07.17 17:25:00,0,2,0,0
2024.07.17 17:30:00,0,3,0,0
2024.07.17 17:35:00,0,2,0,0
2024.07.17 17:40:00,0,3,0,0
2024.07.17 17:45:00,0,2,0,0
2024.07.17 17:50:00,-1,2,0,0
2024.07.17 18:05:00,0,2,0,0
2024.07.17 18:10:00,0,3,0,0
2024.07.17 18:15:00,0,2,0,0
2024.07.17 18:20:00,0,2,0,0
2024.07.17 18:30:00,0,2,0,0
2024.07.17 18:35:00,0,2,0,0
2024.07.17 18:40:00,0,2,0,0
2024.07.17 18:45:00,0,2,0,0
2024.07.17 18:55:00,0,2,0,0
2024.07.17 19:00:00,0,2,0,0
2024.07.17 19:05:00,0,1,0,0
2024.07.17 19:10:00,0,1,0,0
2024.07.17 19:25:00,0,1,0,0
2024.07.17 19:30:00,0,1,0,0
2024.07.17 19:35:00,-1,2,1,0
2024.07.17 19:40:00,0,2,0,0
2024.07.17 19:50:00,0,2,0,0
2024.07.17 19:55:00,0,2,0,0
2024.07.17 20:00:00,0,2,0,0
2024.07.17 20:05:00,0,2,0,0
2024.07.17 20:10:00,0,1,0,0
2024.07.17 20:15:00,0,1,0,0
2024.07.17 20:20:00,0,2,0,0
2024.07.17 20:25:00,0,1,0,0
2024.07.17 20:30:00,-1,1,1,0
2024.07.17 20:35:00,0,2,0,0
2024.07.17 20:40:00,0,2,0,0
2024.07.17 20:50:00,0,3,0,0.349895222982
2024.07.17 20:55:00,0,2,0,0.467199198405
2024.07.17 21:05:00,0,1,0,0.615475209554
2024.07.17 21:10:00,0,2,0,0.769860076904
2024.07.17 21:15:00,0,1,0,0.989853922526
2024.07.17 21:20:00,0,1,0,0.80923131307
2024.07.17 21:30:00,0,0,0,0.506810251872
2024.07.17 21:35:00,0,0,0,0.390453847249
2024.07.17 21:40:00,0,0,0,0.233152008057
2024.07.17 21:50:00,-1,0,0,0.0959150950114
2024.07.17 21:55:00,0,0,0,0.108680089315
2024.07.17 22:00:00,0,1,0,0.102517827352
2024.07.18 16:35:00,-1,2,0,0
2024.07.18 16:40:00,0,2,0,0
2024.07.18 16:45:00,0,3,0,0
2024.07.18 16:50:00,0,3,0,0
2024.07.18 16:55:00,0,2,0,0
2024.07.18 17:10:00,0,1,0,0
2024.07.18 17:20:00,0,1,0,0
2024.07.18 17:35:00,0,2,0,0
2024.07.18 17:40:00,0,2,0,0
2024.07.18 17:45:00,0,2,0,0
2024.07.18 17:50:00,-1,1,1,0
2024.07.18 17:55:00,0,0,0,0
2024.07.18 18:00:00,0,0,0,0
2024.07.18 18:05:00,0,1,0,0
2024.07.18 18:10:00,0,1,0,0
2024.07.18 18:15:00,0,2,0,0
2024.07.18 18:20:00,0,2,0,0
2024.07.18 18:25:00,0,3,0,0
2024.07.18 18:30:00,0,3,0,0
2024.07.18 18:35:00,0,3,0,0
2024.07.18 18:40:00,0,2,0,0
2024.07.18 18:45:00,0,2,0,0
2024.07.18 18:50:00,0,2,0,0
2024.07.18 18:55:00,0,2,0,0
2024.07.18 19:00:00,0,2,0,0
2024.07.18 19:05:00,0,2,0,0
2024.07.18 19:10:00,-1,1,1,0
2024.07.18 19:15:00,0,1,0,0
2024.07.18 19:25:00,0,1,0,0
2024.07.18 19:30:00,0,0,0,0
2024.07.18 19:35:00,0,0,0,0
2024.07.18 19:40:00,0,0,0,0
2024.07.18 19:45:00,0,2,0,0
2024.07.18 19:50:00,0,1,0,0
2024.07.18 19:55:00,0,2,0,0
2024.07.18 20:00:00,0,1,0,0
2024.07.18 20:05:00,0,2,0,0.0753707066516
2024.07.18 20:10:00,0,2,0,0.215987871904
2024.07.18 20:15:00,0,1,0,0.348196006157
2024.07.18 20:20:00,0,2,0,0.563206168635
2024.07.18 20:30:00,0,2,0,0.735365829825
2024.07.18 20:35:00,-1,2,1,0.611212001187
2024.07.18 20:45:00,0,2,0,0.367103322347
2024.07.18 20:50:00,0,1,0,0.259864044189
2024.07.18 20:55:00,0,2,0,0.162779744466
2024.07.18 21:00:00,0,2,0,0.129793167114
2024.07.18 21:05:00,0,1,0,0.170307413737
2024.07.18 21:10:00,0,1,0,0.168217468262
2024.07.18 21:15:00,0,1,0,0.195984141032
2024.07.18 21:20:00,0,2,0,0.221767171224
2024.07.18 21:30:00,0,2,0,0.121001561483
2024.07.18 21:35:00,0,1,0,0.185940551758
2024.07.18 21:40:00,0,0,0,0.291717274984
2024.07.18 21:50:00,-1,0,0,0.481143697103
2024.07.18 21:55:00,0,1,0,0.452537282308
2024.07.18 22:00:00,0,0,0,0.38279393514
2024.07.19 16:35:00,-1,1,1,0.683013497493
2024.07.19 16:40:00,0,2,0,0.406259660976
2024.07.19 16:45:00,0,1,0,0.0733318240101
2024.07.19 16:50:00,0,1,0,0.0233395674679
2024.07.19 16:55:00,0,1,0,0.00481828418002
2024.07.19 17:00:00,0,1,0,0
2024.07.19 17:05:00,0,0,0,0
2024.07.19 17:10:00,1,0,0,0
2024.07.19 17:15:00,0,0,0,0
2024.07.19 17:20:00,0,0,0,0
2024.07.19 17:25:00,0,0,0,0
2024.07.19 17:30:00,0,0,0,0
2024.07.19 17:35:00,0,0,0,0
2024.07.19 17:40:00,0,0,0,0
2024.07.19 17:45:00,0,1,0,0
2024.07.19 17:50:00,-1,0,0,0
2024.07.19 17:55:00,0,0,0,0
2024.07.19 18:00:00,0,0,0,0
2024.07.19 18:05:00,0,0,0,0
2024.07.19 18:10:00,0,0,0,0
2024.07.19 18:15:00,0,0,0,0
2024.07.19 18:20:00,0,0,0,0.0298414577015
2024.07.19 18:25:00,0,0,0,0.0763497613384
2024.07.19 18:30:00,0,1,0,0.035684405455
2024.07.19 18:35:00,0,0,0,0.100198417245
2024.07.19 18:50:00,0,0,0,0.2742899039
2024.07.19 18:55:00,0,0,0,0.381874954747
2024.07.19 19:00:00,0,0,0,0.422010068002
2024.07.19 19:05:00,0,0,0,0.404050032906
2024.07.19 19:10:00,0,0,0,0.360404449235
2024.07.19 19:15:00,0,0,0,0.305289704658
2024.07.19 19:20:00,0,0,0,0.23712388889
2024.07.19 19:25:00,0,1,0,0.24446916472
2024.07.19 19:30:00,-1,0,1,0.308760083719
2024.07.19 19:35:00,0,0,0,0.394899180022
2024.07.19 19:40:00,0,0,0,0.545758605984
2024.07.19 19:50:00,0,0,0,0.849861653646
2024.07.19 20:00:00,0,0,0,0.909213256836
2024.07.19 20:05:00,0,0,0,0.957428995768
2024.07.19 20:10:00,0,0,0,0.959700775146
2024.07.19 20:15:00,0,0,0,0.866576894124
2024.07.19 20:20:00,0,0,0,0.769935862223
2024.07.19 20:25:00,0,0,0,0.628643290202
2024.07.19 20:30:00,-1,0,1,0.631037394206
2024.07.19 20:35:00,0,0,0,0.673904673258
2024.07.19 20:40:00,0,0,0,0.718388112386
2024.07.19 21:00:00,0,0,0,0.914734141032
2024.07.19 21:05:00,0,0,0,0.747623443604
2024.07.19 21:10:00,0,1,0,0.578700510661
2024.07.19 21:15:00,0,0,0,0.439402008057
2024.07.19 21:20:00,0,0,0,0.285206349691
2024.07.19 21:25:00,0,0,0,0.229639180501
2024.07.19 21:30:00,0,0,0,0.184326426188
2024.07.19 21:35:00,0,0,0,0.207269541423
2024.07.19 21:40:00,0,0,0,0.275073242187
2024.07.19 21:45:00,0,0,0,0.339338684082
2024.07.19 21:50:00,0,0,0,0.340513865153
2024.07.19 21:55:00,0,0,0,0.191763051351
2024.07.19 22:00:00,0,0,0,0.0700997670492
2024.07.22 16:35:00,-1,1,0,0
2024.07.22 16:40:00,0,0,0,0
2024.07.22 16:45:00,0,0,0,0
2024.07.22 16:50:00,0,0,0,0
2024.07.22 16:55:00,0,0,0,0
2024.07.22 17:05:00,0,0,0,0
2024.07.22 17:10:00,0,0,0,0
2024.07.22 17:15:00,1,0,0,0
2024.07.22 17:20:00,0,0,0,0
2024.07.22 17:25:00,0,1,0,0
2024.07.22 17:30:00,0,0,0,0
2024.07.22 17:35:00,0,0,0,0
2024.07.22 17:40:00,0,0,0,0
2024.07.22 17:45:00,0,0,0,0
2024.07.22 17:50:00,0,0,0,0
2024.07.22 17:55:00,0,0,0,0
2024.07.22 18:00:00,0,0,0,0
2024.07.22 18:05:00,0,0,0,0
2024.07.22 18:10:00,-1,0,0,0
2024.07.22 18:15:00,0,0,0,0
2024.07.22 18:20:00,0,0,0,0
2024.07.22 18:25:00,0,0,0,0
2024.07.22 18:30:00,0,0,0,0
2024.07.22 18:35:00,0,0,0,0
2024.07.22 18:45:00,0,0,0,0
2024.07.22 18:50:00,0,0,0,0
2024.07.22 18:55:00,0,0,0,0
2024.07.22 19:00:00,0,0,0,0
2024.07.22 19:05:00,0,0,0,0.0459258662835
2024.07.22 19:10:00,0,0,0,0.0229860472202
2024.07.22 19:15:00,0,0,0,0.112351741629
2024.07.22 19:20:00,0,1,0,0.205337075984
2024.07.22 19:35:00,0,1,0,0.613929447371
2024.07.22 19:45:00,0,0,0,0.632290993341
2024.07.22 19:55:00,0,0,0,0.559222157796
2024.07.22 20:05:00,0,1,0,0.687986246745
2024.07.22 20:15:00,0,1,0,0.913321685791
2024.07.22 20:20:00,0,1,0,0.981076304118
2024.07.22 20:25:00,0,1,0,0.914760080973
2024.07.22 20:35:00,0,1,0,0.655717976888
2024.07.22 20:50:00,0,0,0,0.149065653483
2024.07.22 21:00:00,0,0,0,0
2024.07.22 21:10:00,0,0,0,0
2024.07.22 21:15:00,0,0,0,0
2024.07.22 21:40:00,0,0,0,0
2024.07.22 22:00:00,0,0,0,0
2024.07.23 16:35:00,-1,0,0,0.49524384994
2024.07.23 16:40:00,0,0,0,0.266268578881
2024.07.23 16:45:00,0,0,0,0.102299336866
2024.07.23 16:50:00,0,1,0,0
2024.07.23 16:55:00,0,1,0,0
2024.07.23 17:00:00,0,1,0,0
2024.07.23 17:05:00,0,0,0,0
2024.07.23 17:10:00,1,0,0,0
2024.07.23 17:15:00,0,0,0,0
